Name,ID,Application_Num,Member_HICN,Plan,Effective_Date,Termination_Date
Cody Sanchez,248,8510719,oLj48956,BP4,2021-07-17,2022-07-17
Robert Porter,603,61503571,urx48370,BP3,2021-05-21,2022-05-21
Peggy Hart,647,7233590,nNq58324,BP3,2021-12-13,2022-12-13
Robert Nolan,148,89506032,DPw28683,BP1,2022-12-02,2023-12-02
Mitchell Anderson,286,6045162,fFU27398,BP1,2021-10-25,2022-10-25
Anna Roberts,400,49735816,fcz36481,BP4,2020-05-26,2021-05-26
Brianna Woodard,270,2534774,AaR90606,BP1,2020-05-29,2021-05-29
Rachel Schneider,175,83859712,dsL21404,BP1,2020-03-30,2021-03-30
Eric Shaw,873,92711862,Olo12921,BP1,2022-05-05,2023-05-05
Terri Davis,985,92491633,iqT81492,BP3,2022-11-21,2023-11-21
Bethany Williamson,615,71610856,QoV60341,BP2,2020-02-23,2021-02-22
Hannah Gray,677,53945348,ctf74664,BP4,2022-09-03,2023-09-03
Lindsay Fields,006,84933768,tOG42200,BP1,2022-10-30,2023-10-30
Diane Davis,061,11440915,wjd51920,BP3,2022-02-18,2023-02-18
Ariel Santiago,967,43784843,Rev46448,BP3,2022-06-09,2023-06-09
Paul Cook,715,19801401,kkm16263,BP1,2020-09-04,2021-09-04
Kathy Wright,881,27340531,awU74406,BP1,2020-10-31,2021-10-31
Katherine Frank,303,40344757,iUY03952,BP3,2022-12-24,2023-12-24
Autumn Martinez,634,51762225,Els88800,BP4,2021-03-18,2022-03-18
Tammy Edwards,899,87549273,hXp81573,BP4,2020-02-16,2021-02-15
Paul Cobb,146,24531451,deR86535,BP4,2021-03-08,2022-03-08
Regina Walker,754,63651925,Azv86887,BP1,2020-08-14,2021-08-14
Angel Kennedy,197,1592154,HDB89389,BP2,2021-09-19,2022-09-19
Anthony Barton,040,28930112,Qfo75534,BP1,2022-10-17,2023-10-17
Dr. Bryan Warren,165,42399671,wgR09229,BP1,2021-01-08,2022-01-08
Jessica Hudson,848,18187557,geO30334,BP2,2021-10-08,2022-10-08
Amanda Phillips,747,21320429,dYc26089,BP2,2020-06-30,2021-06-30
Charles Holmes,679,18423337,SPG48568,BP1,2021-01-11,2022-01-11
Amanda Gordon,523,18991440,BIK34276,BP4,2022-01-25,2023-01-25
Jonathon Roman,528,47804690,jDp37104,BP3,2020-06-29,2021-06-29
Stephanie Maddox,957,22876411,gDk71429,BP2,2021-04-30,2022-04-30
Patricia Potter,290,12805639,bWd86311,BP2,2021-12-12,2022-12-12
Dawn Simon,486,91196554,OCe87857,BP3,2020-01-14,2021-01-13
Leslie Schaefer,333,73866885,gvu60782,BP2,2020-02-16,2021-02-15
Melinda Medina,160,18517296,Jll78846,BP3,2021-05-04,2022-05-04
Michael Thompson,249,1175135,uIB38747,BP2,2020-07-19,2021-07-19
Brandi Miles,138,37432841,ORQ29349,BP3,2020-08-01,2021-08-01
Danielle Montgomery,675,12626573,pQV83706,BP1,2020-01-07,2021-01-06
Laura Torres,158,28786638,TVJ53117,BP1,2022-03-17,2023-03-17
Michael Holland,724,82224239,gWv13649,BP2,2021-09-12,2022-09-12
Jane Shaw,686,58259892,zir22645,BP1,2020-03-01,2021-03-01
Brent Hurst,727,25211391,qAJ37395,BP2,2022-09-29,2023-09-29
Carolyn Lee,143,82615927,BcN68563,BP2,2022-09-25,2023-09-25
Christopher Roman,245,93030975,Caz80412,BP3,2020-11-21,2021-11-21
Paul Mendez,892,30795971,dzx86575,BP3,2020-09-03,2021-09-03
Megan Holloway,615,4791699,uji20948,BP3,2022-09-23,2023-09-23
Carol Fischer,063,83165418,gnv90660,BP2,2020-08-12,2021-08-12
Michele Swanson,800,89568210,pMT20995,BP1,2021-06-29,2022-06-29
Margaret Medina,555,24006529,VAt04311,BP4,2021-04-21,2022-04-21
Robert Coleman,135,50629505,qSg62113,BP4,2021-07-01,2022-07-01
Lawrence Bryant,297,81102143,nPC19489,BP2,2020-04-04,2021-04-04
Justin Brown,996,33016441,vYl26057,BP3,2022-01-18,2023-01-18
Jill Pierce,943,56584324,GUK01207,BP3,2020-12-09,2021-12-09
David Ramirez,320,48373685,oNZ28286,BP1,2022-06-23,2023-06-23
Sydney Barnett,352,7150562,OaG62100,BP4,2021-10-07,2022-10-07
Richard Parker,417,21507501,SgB22123,BP4,2020-09-15,2021-09-15
Wendy Williams,129,28106307,DUl04902,BP2,2022-03-19,2023-03-19
Nancy Daniel,576,17308445,icJ88799,BP1,2021-08-13,2022-08-13
Barbara White,404,7246081,NBs43151,BP4,2021-04-24,2022-04-24
Shannon Long,359,80931818,LEl20968,BP2,2021-11-13,2022-11-13
Melissa Smith,628,43687172,lGY17160,BP1,2021-04-02,2022-04-02
Michael Gamble,280,66186594,IIB74718,BP4,2020-01-07,2021-01-06
Michael Brooks,783,60765292,fFz99727,BP3,2020-10-04,2021-10-04
Sandra Shaw,628,79268120,WWg59770,BP1,2022-11-04,2023-11-04
Evan Santos,102,35374287,UnJ57259,BP3,2021-12-02,2022-12-02
Matthew Rowe,003,97350974,oiR38595,BP1,2022-11-21,2023-11-21
John Lopez,589,35717211,vUJ97771,BP1,2021-07-31,2022-07-31
Daniel Johnson,331,98053267,mZC39330,BP1,2021-08-13,2022-08-13
Melissa Smith,554,79691457,bYr42915,BP4,2021-12-16,2022-12-16
Craig Gibson,558,24526537,QbV69935,BP4,2022-05-21,2023-05-21
Kristin Kelly,114,90352860,jwq64727,BP2,2021-02-03,2022-02-03
Dwayne Stevens,564,30589464,knS51878,BP3,2020-02-04,2021-02-03
Felicia Willis,554,1721270,vMe74096,BP3,2020-06-04,2021-06-04
Devin Reid,204,77509078,CaN34479,BP4,2020-12-09,2021-12-09
Ms. Kimberly Davenport,253,32548739,Rfw82446,BP1,2022-03-16,2023-03-16
Jasmine Freeman,116,96293904,siO75855,BP4,2020-07-31,2021-07-31
Evan Lin,740,2404239,Qci53963,BP4,2022-01-22,2023-01-22
Deborah Kelley,180,4377609,dit98131,BP4,2021-04-30,2022-04-30
Lisa Perez,884,76040305,swZ87522,BP4,2021-10-04,2022-10-04
Laura Campbell,865,27919869,gZG27760,BP3,2022-06-04,2023-06-04
Lisa Robertson,445,24496077,wfd34043,BP4,2022-08-29,2023-08-29
Roy Knox,497,5164004,FgP69417,BP4,2020-05-08,2021-05-08
Franklin Strickland,254,71792,QHV41330,BP4,2022-08-06,2023-08-06
Joseph Andersen,981,27788171,mvR62082,BP3,2021-03-22,2022-03-22
James Mathews,737,80670427,OVO76223,BP2,2020-11-23,2021-11-23
Tiffany Valenzuela,676,4467264,KZz42739,BP2,2021-07-01,2022-07-01
Billy Chavez,932,75712130,IpT39700,BP2,2022-06-23,2023-06-23
Theresa Terrell,705,16281470,Yie26214,BP3,2021-07-11,2022-07-11
Michael Moody,243,96405926,BFR25938,BP1,2020-10-13,2021-10-13
Jessica Mitchell,399,30775680,sFY87391,BP3,2021-08-07,2022-08-07
Erica Martin,750,4369663,lkU51687,BP4,2020-11-26,2021-11-26
Alicia Gonzales,446,51756599,uwF03603,BP3,2022-04-04,2023-04-04
Jonathan Brown,305,33455407,VKD92510,BP4,2021-03-09,2022-03-09
Jesse Lee,766,11100325,lUQ14000,BP2,2022-01-29,2023-01-29
Jason Mcfarland,623,61145684,Kgw37677,BP2,2020-05-10,2021-05-10
Brett Lewis,309,54157329,sQe69660,BP3,2022-07-23,2023-07-23
Anna Morris,171,36771387,xEj28696,BP3,2020-02-18,2021-02-17
Jennifer Burke,424,28792975,TuZ16240,BP2,2020-02-10,2021-02-09
Brittany Allen,701,50837732,gfm88911,BP2,2022-10-17,2023-10-17
Anthony Hamilton,781,45450874,Iij26587,BP4,2021-11-02,2022-11-02
Steven Daniel,737,5218197,GKM18705,BP3,2022-12-08,2023-12-08
Jason Moore,320,45590840,nyl83319,BP1,2022-02-23,2023-02-23
Michael Miller,447,9656141,BvG17421,BP4,2021-05-06,2022-05-06
Valerie Sutton,370,68993936,mPQ92268,BP1,2020-06-23,2021-06-23
Scott Peterson MD,834,69098473,HRK27014,BP2,2021-01-29,2022-01-29
Justin Meyers,283,96202510,apX72219,BP3,2022-12-04,2023-12-04
Tricia Yu,178,33118457,rjG16006,BP3,2022-12-20,2023-12-20
Dr. Christopher Mcpherson II,794,6726388,Xku24345,BP1,2020-01-31,2021-01-30
Timothy Grant,273,65990042,ALs73037,BP1,2022-03-12,2023-03-12
Anthony Santos,220,27010519,DEI55209,BP3,2020-04-23,2021-04-23
Albert Norris,139,8816946,vBs79091,BP3,2020-03-08,2021-03-08
Jacob Medina,119,98221824,JZc02771,BP3,2022-02-20,2023-02-20
Debra Ochoa,838,32295250,Uke18827,BP2,2022-07-24,2023-07-24
Nancy Mueller,748,10234718,mfX25232,BP2,2021-05-19,2022-05-19
Nicole Hopkins,038,65158586,QEY45922,BP2,2021-04-09,2022-04-09
Charles Price,956,85076444,KQd16177,BP2,2020-09-27,2021-09-27
David Garcia,826,92116743,ONg80724,BP4,2021-08-03,2022-08-03
Tammy Neal,650,68828141,reC32923,BP1,2022-11-29,2023-11-29
Hannah Jimenez,894,49428391,XPC64464,BP3,2022-07-31,2023-07-31
Christopher Smith,312,27065997,wql44671,BP1,2022-03-30,2023-03-30
Mary Miller,461,72852311,ELY55019,BP1,2022-06-16,2023-06-16
Patrick Swanson,027,31015451,GxB52087,BP1,2021-05-23,2022-05-23
Lisa Mcdaniel,630,50171879,frb40170,BP2,2020-01-20,2021-01-19
Michael Ramos,625,24846520,AVB20430,BP2,2022-04-10,2023-04-10
Rhonda Pierce,732,16175563,Rao28323,BP1,2022-06-19,2023-06-19
Robert Mccullough,547,29772543,flC82408,BP1,2022-10-17,2023-10-17
Amy Acosta,519,13788435,xPo16448,BP4,2021-03-14,2022-03-14
James Hood,855,81119716,AfO03494,BP3,2020-04-07,2021-04-07
Brian Thompson,682,70841567,HNR54469,BP1,2020-02-09,2021-02-08
Miranda Gonzalez,547,3526367,jaj64059,BP1,2020-07-20,2021-07-20
Thomas Reyes,570,8163768,CLn02143,BP3,2020-11-14,2021-11-14
Jim Nelson,182,22492804,YPg04220,BP1,2020-09-05,2021-09-05
Thomas Hubbard,290,30742602,fxJ35511,BP4,2021-05-10,2022-05-10
Madison Parker,802,66151455,Vaf49267,BP2,2021-12-26,2022-12-26
Rachel Collier,741,20155985,afp58507,BP3,2022-03-21,2023-03-21
Ann Sanders,374,83569696,pTY52652,BP3,2021-04-08,2022-04-08
Ronald French,390,95577378,vKY57953,BP3,2020-08-17,2021-08-17
Pamela Tran,939,7997427,uEh35158,BP3,2020-11-08,2021-11-08
Heather Sandoval,680,50281460,ocJ98710,BP3,2020-08-19,2021-08-19
William Andrews,927,43012452,MnP24071,BP4,2020-02-18,2021-02-17
Andrea Mooney,253,33879734,DYb56148,BP1,2020-06-27,2021-06-27
Amy Perez,693,93741724,bJK00384,BP4,2020-11-17,2021-11-17
Michael Lindsey,935,10208259,xlN13308,BP3,2021-09-29,2022-09-29
Andres Mullen,175,13253240,OQY12778,BP1,2022-09-08,2023-09-08
Charles Bates,617,97825940,tYP71352,BP3,2022-01-29,2023-01-29
Jason Graves,567,75994401,UUb83332,BP1,2021-06-07,2022-06-07
Gerald Cobb,136,40165871,pcX92055,BP1,2022-02-28,2023-02-28
Mrs. Meghan Marks MD,082,22011730,TNW21009,BP2,2020-07-12,2021-07-12
Alexander Mclaughlin,859,20051860,VGk21663,BP4,2020-10-22,2021-10-22
Kimberly Wall,095,97719032,HDh20642,BP4,2021-06-01,2022-06-01
Kenneth Robinson,448,37214436,zcf99781,BP2,2020-02-27,2021-02-26
Robert Jones,637,32936013,VGz23068,BP2,2020-04-03,2021-04-03
Lori Skinner,509,15905474,gdu05086,BP3,2022-09-15,2023-09-15
Deborah Kelly,150,30760767,QZo00128,BP3,2022-04-01,2023-04-01
Lisa Camacho,396,31086947,uIz20999,BP2,2021-12-16,2022-12-16
Jorge Bernard,720,6210936,aUS78817,BP1,2021-06-25,2022-06-25
Gregory Holloway,964,43507939,qUL50723,BP4,2020-11-12,2021-11-12
Crystal Mcbride,909,37444100,qzT36911,BP1,2021-11-03,2022-11-03
Jay Wilkerson,323,85212460,TIK33232,BP1,2020-06-22,2021-06-22
Vanessa Henderson,027,95884368,Ayi63484,BP2,2022-05-16,2023-05-16
Allison Gillespie,830,50420598,Fxf13741,BP4,2021-05-26,2022-05-26
Lisa Johnson,560,88157300,HGW55164,BP3,2021-04-16,2022-04-16
Kelly Estrada,075,70736992,bOS76586,BP3,2020-04-12,2021-04-12
Kevin Becker,179,46468665,xeI01813,BP4,2021-05-09,2022-05-09
Bridget Jacobson,659,76045129,uKf13924,BP2,2022-04-01,2023-04-01
Christopher Ramirez,093,71723979,ONz96371,BP4,2021-11-22,2022-11-22
Elizabeth Hill,715,57531889,jDs64669,BP4,2022-07-10,2023-07-10
Michael Hayden,312,13108574,wFJ78203,BP3,2020-07-06,2021-07-06
Matthew Bishop,139,16385147,hJF07873,BP1,2020-01-27,2021-01-26
Emily Moore,855,4775558,brW19356,BP1,2021-09-18,2022-09-18
Makayla Stephenson,611,54967722,eqL98496,BP1,2022-03-20,2023-03-20
Elizabeth Hebert,464,72529305,hUG78086,BP1,2021-04-20,2022-04-20
Randy Calderon,949,64644080,YVl78743,BP4,2022-07-18,2023-07-18
Laura Wu,612,63484742,aJZ29021,BP1,2022-12-04,2023-12-04
David Brown,953,35452329,ZAh91607,BP3,2022-06-08,2023-06-08
Juan Reyes,177,1139544,oAT40055,BP1,2020-07-26,2021-07-26
Monique Pope,656,57368018,ibQ08318,BP1,2020-09-05,2021-09-05
Darrell Lopez,701,12971860,jJR49297,BP4,2021-03-08,2022-03-08
Jason Long,527,35176417,UZf63469,BP3,2021-01-25,2022-01-25
Sean Shields,220,52911279,tbO37287,BP3,2020-12-15,2021-12-15
Kenneth Edwards,362,96393409,jdM24892,BP2,2021-03-03,2022-03-03
Samuel Martin,057,950338,myv15639,BP2,2020-10-22,2021-10-22
David Mcdonald,896,42586240,KpC24519,BP2,2020-07-17,2021-07-17
Michele Sutton,927,1904404,Zhn12161,BP1,2020-03-12,2021-03-12
Christopher Gates,184,71827360,FTt72527,BP1,2021-05-10,2022-05-10
Gregory Cox DDS,117,30103634,fNM30906,BP3,2020-02-27,2021-02-26
Donna Williams,035,55854607,Mxm48832,BP2,2020-02-13,2021-02-12
Wendy Avila,313,70511278,xIY67981,BP1,2021-08-10,2022-08-10
Dana Smith,940,72946443,JrP63690,BP4,2022-10-22,2023-10-22
Stephen Lewis,843,26324852,qGF06830,BP3,2020-10-21,2021-10-21
Jessica Villarreal,687,81364347,gNG44367,BP1,2020-05-11,2021-05-11
Amanda Weeks,889,28669917,zAC58963,BP1,2020-02-11,2021-02-10
Jennifer Owen,255,53337207,RXL13538,BP2,2022-06-29,2023-06-29
Lisa Rodriguez,806,96502079,Oej68934,BP1,2021-04-22,2022-04-22
Amanda Murphy,936,9506853,jbc02630,BP4,2021-06-03,2022-06-03
Jessica Campbell,047,27420477,Tot76708,BP3,2021-01-12,2022-01-12
Jerry Holland,940,81025524,CBv65117,BP1,2022-03-08,2023-03-08
Dylan Landry,382,35394317,flv52034,BP2,2020-10-31,2021-10-31
Anthony Kirby,487,78817683,JXg40781,BP4,2020-06-10,2021-06-10
Jessica Brooks,244,71707880,NqJ93468,BP4,2021-10-12,2022-10-12
Maureen Clark,743,33078844,Pdj60984,BP1,2020-02-27,2021-02-26
Tanya Moran,686,63163587,Mbn94096,BP3,2022-05-26,2023-05-26
Jose Beasley,229,17334484,tXe60691,BP4,2020-10-20,2021-10-20
Samantha Stevens,573,48656337,rLa64946,BP2,2020-07-27,2021-07-27
Dorothy Houston,211,57994879,PGF43382,BP4,2020-06-21,2021-06-21
Stacy Dunn,517,65650712,Sxx45339,BP2,2020-10-20,2021-10-20
Stacy Lee,797,31504342,brK01869,BP3,2022-04-28,2023-04-28
Peggy Smith,812,54361442,Exn71238,BP1,2020-03-04,2021-03-04
John Fuentes,267,89590847,ZFk98370,BP2,2020-08-29,2021-08-29
Richard Lowe,182,63872284,jOX85018,BP2,2021-10-15,2022-10-15
Andrew Murray,612,84069275,BQA02727,BP3,2020-12-27,2021-12-27
Gregory Fuller,938,50715923,YYe20793,BP3,2020-03-13,2021-03-13
Michelle Johnson,870,51342008,iUl65020,BP3,2020-03-22,2021-03-22
Albert Kirby,648,89377347,opM00260,BP2,2021-09-16,2022-09-16
Alan Hernandez,306,67572211,iMh01131,BP4,2022-11-27,2023-11-27
Denise Lewis,580,39480706,Ofm22175,BP4,2020-09-02,2021-09-02
Jeanette Lowe,756,46050614,Kek34632,BP1,2022-11-23,2023-11-23
Melissa Curry,815,69809585,PZU38402,BP3,2020-12-22,2021-12-22
George Gould,844,88328518,sQz90966,BP2,2022-09-15,2023-09-15
Adam Moss,130,45394764,zkp69940,BP1,2022-03-25,2023-03-25
Leslie Glass,986,99774239,whY17216,BP2,2020-05-14,2021-05-14
Amanda Anderson,106,49218411,uzH93259,BP2,2020-11-06,2021-11-06
Tiffany Lane,822,29356456,LyT37491,BP2,2022-04-26,2023-04-26
Anne Martinez,886,8672112,DBR95020,BP4,2020-08-13,2021-08-13
William Clayton,640,31665098,rEW97537,BP3,2022-01-23,2023-01-23
Joshua Figueroa,180,78258339,Nqy60933,BP1,2020-02-07,2021-02-06
Fernando Peterson,515,78821895,QqO15643,BP3,2022-01-29,2023-01-29
Larry Pierce,604,76398095,JmA78626,BP2,2022-03-21,2023-03-21
Angelica Nelson,933,63250470,sSh66098,BP2,2021-01-26,2022-01-26
Daniel Brown,858,4634464,LsB57302,BP1,2022-07-02,2023-07-02
Kelly Mcdonald,667,33058522,ikk41976,BP4,2020-11-10,2021-11-10
Ms. Ashley Rice,435,15898444,BNx11050,BP1,2022-03-25,2023-03-25
Douglas Rowland,895,3594610,gve04201,BP3,2022-01-03,2023-01-03
Angela Lewis,860,87537687,XfJ98436,BP2,2020-04-10,2021-04-10
Angela Trujillo,623,45822320,qRM60885,BP2,2020-05-06,2021-05-06
Heather Adams,288,80366225,TNJ82763,BP2,2022-03-29,2023-03-29
Yvonne Hernandez,574,13843974,azw36747,BP4,2020-04-20,2021-04-20
Lynn Singh,418,32284313,HtZ65694,BP1,2021-09-23,2022-09-23
Matthew Weber,819,54527632,AUO52308,BP2,2020-03-26,2021-03-26
Bruce Stewart,833,53537777,xKU54533,BP4,2021-11-11,2022-11-11
Heather Martinez,943,46171663,vnQ49852,BP3,2020-07-12,2021-07-12
Ashley Woods,018,929036,gYQ76914,BP4,2020-02-28,2021-02-27
Brandi Wilson,999,68714843,RlQ62328,BP1,2021-07-26,2022-07-26
John Pugh,353,29889107,HbZ62181,BP4,2020-08-05,2021-08-05
Jessica Tyler,818,63943172,MiE26617,BP1,2022-01-22,2023-01-22
Jesse Howard,495,71236694,cRV73504,BP4,2020-08-06,2021-08-06
Katie Jacobson,168,3069929,RUL12699,BP1,2022-12-04,2023-12-04
Jamie Kelly,744,27540724,LRd54974,BP3,2021-11-25,2022-11-25
Heather Chan,157,90132645,yEv14560,BP1,2022-10-22,2023-10-22
Elizabeth Galvan,961,60809762,mtE51651,BP3,2020-12-29,2021-12-29
Kevin Thomas,752,58456536,NgY90466,BP1,2021-02-02,2022-02-02
Theresa Perez,757,66015873,Jur55342,BP1,2021-04-04,2022-04-04
Brandi Lewis,378,82240976,BwI50664,BP3,2022-03-07,2023-03-07
Michael Watson,176,76509665,wkK87184,BP4,2022-01-08,2023-01-08
Shelly Lambert,559,63736205,FUD12866,BP2,2020-03-14,2021-03-14
Nicholas Vaughn,381,25612664,JLU77873,BP4,2021-09-29,2022-09-29
Chelsea Carter,661,29252374,glu62970,BP4,2021-02-28,2022-02-28
Sheri Martinez,836,89992440,efp43081,BP2,2021-07-01,2022-07-01
Adrienne Fernandez,595,23724224,rhB72285,BP1,2020-05-10,2021-05-10
Sarah Sherman,989,42177556,bry42104,BP3,2020-08-10,2021-08-10
Ms. Annette Harrison,401,98610712,kQq75371,BP1,2022-03-11,2023-03-11
Jason Khan,571,90663459,edG05097,BP4,2020-10-12,2021-10-12
Stacy Thompson,654,34145482,TJK57625,BP2,2021-04-25,2022-04-25
Roger Salinas,819,75047480,zvh51530,BP3,2022-12-06,2023-12-06
Thomas Woods,811,5339538,fKV84114,BP1,2021-09-23,2022-09-23
Nathaniel Whitaker,816,85271024,bYo85285,BP3,2022-04-18,2023-04-18
Mary Haynes,241,38858598,dWl56005,BP2,2021-11-16,2022-11-16
Stephanie Obrien,825,41958939,VPI94184,BP2,2021-03-17,2022-03-17
Jamie Johnson,350,80631784,TDn81875,BP1,2021-04-28,2022-04-28
Carl Rodriguez,632,24928486,QPv25293,BP3,2021-08-13,2022-08-13
Lindsay Stone,151,45249143,JYN17196,BP2,2022-05-29,2023-05-29
Joshua Underwood,930,88378233,tRO62271,BP4,2022-09-06,2023-09-06
Kaitlyn Jackson,498,86247164,vtY39665,BP3,2021-04-08,2022-04-08
Sonya Nguyen,892,59970381,Qzv13419,BP4,2020-07-26,2021-07-26
Samuel Graham,868,43195738,BjE68232,BP3,2020-04-18,2021-04-18
Miranda Willis,529,84145263,xWa36005,BP2,2022-08-25,2023-08-25
Patrick Hendricks,824,66417876,obb26471,BP3,2021-07-09,2022-07-09
Donna Thompson,632,43064613,Mbd54512,BP1,2022-07-18,2023-07-18
Bobby Gomez,477,17926474,TxT72664,BP1,2022-10-04,2023-10-04
Kenneth Steele,814,91257518,axr87057,BP3,2021-12-01,2022-12-01
Thomas Williams,264,37539192,dWB76166,BP4,2021-06-17,2022-06-17
Stephen Guzman,471,33487658,ckh62522,BP1,2021-08-03,2022-08-03
Michael Thomas,278,17947704,wDT51171,BP2,2022-04-30,2023-04-30
Elizabeth Jensen,549,12038356,wpU89702,BP4,2021-11-11,2022-11-11
Stephanie Smith,236,6069725,dqW55339,BP1,2020-12-11,2021-12-11
Kimberly Evans,319,352947,xnj71964,BP3,2020-08-21,2021-08-21
Corey Smith,783,82286189,KaT96354,BP4,2020-04-21,2021-04-21
Natasha Ruiz,492,3761080,Tjv82753,BP4,2022-11-02,2023-11-02
Kelly Palmer,656,80266667,tTU69513,BP3,2021-08-27,2022-08-27
Bradley Weaver,990,83143099,soo30969,BP2,2020-09-26,2021-09-26
Karl Williams,810,9297943,hMg34392,BP1,2022-05-20,2023-05-20
Ashley Phillips,519,30544734,MJJ98694,BP3,2022-03-04,2023-03-04
Jacob Jones,032,80957675,wMi29090,BP4,2022-03-11,2023-03-11
Michelle Moore,359,48016850,daX17571,BP3,2022-08-11,2023-08-11
Robert Newman,720,95358228,tpK18277,BP3,2020-02-14,2021-02-13
Lance Villa,236,20345389,vWG33346,BP1,2020-07-10,2021-07-10
Christopher Lara,512,66877975,rhs07813,BP4,2022-07-28,2023-07-28
Paul Francis,314,34367962,KDF23610,BP1,2022-06-30,2023-06-30
Roberto Barker,753,14000021,nQT87003,BP2,2020-05-09,2021-05-09
Erik Richard,877,97443432,cBC92453,BP2,2020-02-13,2021-02-12
Tiffany Jackson,005,61683038,wKH56415,BP3,2021-05-29,2022-05-29
Geoffrey Gonzales,698,83577673,YsP04619,BP1,2020-07-18,2021-07-18
Christopher Navarro,852,91877623,WkB16044,BP2,2022-04-04,2023-04-04
Kelly Schultz,664,70186751,yue66768,BP2,2021-03-19,2022-03-19
Andrea Carter,174,47979881,qrC16166,BP4,2020-07-14,2021-07-14
Jessica Thomas,444,96206215,wLM26120,BP3,2021-08-05,2022-08-05
Donna Cox,111,37804367,DAB08805,BP1,2022-10-01,2023-10-01
Devin Lamb,833,5597067,XYY02730,BP1,2020-11-20,2021-11-20
Danielle Reese,692,56114379,MJe01970,BP4,2020-02-18,2021-02-17
Nicole Scott,288,92392285,KSD02738,BP2,2020-07-27,2021-07-27
Rachel Pittman,016,45233024,pQc78014,BP2,2021-02-22,2022-02-22
Travis Reeves,458,18099084,mLw47714,BP3,2021-03-22,2022-03-22
Nicolas Thompson,458,25842075,EyG64373,BP3,2021-02-11,2022-02-11
Tracy Colon,545,57591560,Wqj76642,BP2,2020-11-12,2021-11-12
James Lloyd,592,3681319,DFU73092,BP1,2021-08-04,2022-08-04
Brandon Nelson,991,40320604,qyY28283,BP3,2021-03-02,2022-03-02
Jessica Acosta,078,83806596,Cab75835,BP3,2020-02-06,2021-02-05
James Gay,850,36540525,MBr78536,BP2,2021-02-07,2022-02-07
Robert Dean,693,85452605,vwh78255,BP2,2021-10-12,2022-10-12
Edward Obrien,365,70446690,iYX22415,BP1,2021-08-06,2022-08-06
Susan Vasquez,339,93774185,xGm86148,BP3,2021-03-04,2022-03-04
Marc Gonzalez,928,46830466,hra19771,BP1,2020-01-15,2021-01-14
Christine Acosta,787,25480326,BaA73166,BP4,2022-07-05,2023-07-05
Sandra Davis,112,79471498,IsP94980,BP3,2022-01-25,2023-01-25
Tamara Ramirez,838,42267539,PbC69257,BP3,2021-12-18,2022-12-18
Stephanie Ramirez,869,68651685,TmV59498,BP4,2020-12-18,2021-12-18
Amanda Brady,021,73431118,UmK89222,BP4,2021-12-09,2022-12-09
Cameron Powell,984,29722574,Qsl25621,BP3,2020-06-17,2021-06-17
Norma Bullock,588,69548497,oHv40497,BP4,2022-12-23,2023-12-23
Amy Johnson,898,78494028,kgq67041,BP3,2022-06-27,2023-06-27
Maureen Harper,950,40126470,RFl41617,BP2,2022-05-17,2023-05-17
Leonard Lewis,127,56281962,yHh55962,BP3,2020-04-19,2021-04-19
Julia Smith,499,76675062,VfS96382,BP3,2021-04-01,2022-04-01
Alyssa Thompson,809,32267510,exP59662,BP3,2020-08-28,2021-08-28
Zachary Williams,808,32532219,goV84917,BP2,2020-07-25,2021-07-25
Kathryn Thornton,660,31836453,YoW32321,BP2,2022-12-29,2023-12-29
Scott Pope,960,55994128,POJ31811,BP3,2022-10-11,2023-10-11
John Jackson,674,51433111,JKQ14872,BP4,2022-09-21,2023-09-21
Elizabeth Stark,299,16887229,ixt81208,BP3,2022-11-10,2023-11-10
Kathryn West,100,4747108,YPx80216,BP1,2022-07-31,2023-07-31
Allison Medina,796,34274849,QyS42575,BP2,2021-07-11,2022-07-11
Brandon Simpson,717,74027518,zIm07283,BP4,2022-08-22,2023-08-22
Dr. Jennifer Greene,659,63058357,VOx56468,BP4,2020-02-01,2021-01-31
Michael Bowen,474,59599221,bhr23423,BP3,2022-06-26,2023-06-26
Bruce Nguyen,518,30995994,Inv36387,BP4,2020-09-11,2021-09-11
Steven Clark,628,56776434,YvR52740,BP2,2020-11-02,2021-11-02
James Hill,541,48877993,mYk00607,BP2,2020-09-21,2021-09-21
Brandon Atkinson,269,94975518,ApG52800,BP2,2022-12-15,2023-12-15
Robert Page,236,81400316,WAs10700,BP1,2020-02-01,2021-01-31
Hayley Weaver,826,87492098,hoj52519,BP1,2022-12-10,2023-12-10
Mercedes Stephens,020,93544894,bYb67462,BP1,2022-10-28,2023-10-28
Samantha Jackson,379,36548236,KSU21801,BP4,2022-05-05,2023-05-05
James Harvey,138,123361,bdJ74093,BP4,2020-09-20,2021-09-20
Christopher Thompson,045,30612382,uLd15576,BP3,2021-09-24,2022-09-24
James Bates,464,66851541,hSh63298,BP4,2020-03-06,2021-03-06
Shawn Lowe,796,22951235,ISO42894,BP2,2022-08-18,2023-08-18
Andrew Stark,291,33856851,aWO03517,BP3,2021-01-19,2022-01-19
Jose Gonzalez,721,29356310,FtS65343,BP4,2021-05-01,2022-05-01
Kevin Davis,511,90346222,dTt89916,BP1,2022-05-06,2023-05-06
Sarah Massey,760,83677571,YWY57767,BP1,2021-04-26,2022-04-26
Juan Young,251,28969250,Uaj95378,BP4,2021-07-21,2022-07-21
